"parameter","mean_sp","median_sp","quantile05_sp","quantile25_sp","quantile75_sp","quantile95_sp","stdev_sp"
37.8,-0.4110009342723,-0.421522,-0.5931246,-0.502317,-0.348743,-0.1522182,0.134932729684739
38,-0.410941164319249,-0.421351,-0.5930816,-0.502343,-0.348743,-0.1520474,0.134945096165267
38.2,-0.410885962441315,-0.421255,-0.5929752,-0.5023,-0.348717,-0.1519914,0.134958641450339
38.4,-0.410838159624413,-0.42124,-0.5929482,-0.502318,-0.348427,-0.1519328,0.134991514257773
38.6,-0.410783985915493,-0.42124,-0.5930164,-0.502403,-0.348759,-0.1518292,0.135010835335206
38.8,-0.410727948356808,-0.421394,-0.592951,-0.502433,-0.348722,-0.1516788,0.135042695722369
39,-0.410668535211268,-0.421353,-0.5928526,-0.502466,-0.348575,-0.1516146,0.135056851918923
39.2,-0.410606906103286,-0.421353,-0.5928386,-0.502523,-0.348518,-0.1514652,0.13507748801518
39.4,-0.410555629107981,-0.421646,-0.5929024,-0.502575,-0.348376,-0.1513442,0.135106138505218
39.6,-0.410507887323944,-0.421672,-0.5929464,-0.502634,-0.348369,-0.1512836,0.135125848077511
39.8,-0.410468572769953,-0.421512,-0.5928072,-0.502648,-0.348369,-0.1511266,0.135143728269728
40,-0.410417591549296,-0.421538,-0.592725,-0.502668,-0.348369,-0.1510448,0.135161914091837
40.2,-0.410383685446009,-0.421538,-0.5927168,-0.502692,-0.348369,-0.1509756,0.135183851740634
40.4,-0.410342169014084,-0.421538,-0.5926932,-0.502735,-0.348196,-0.150955000000001,0.135203687817292
40.6,-0.410289319248826,-0.421538,-0.5927014,-0.502756,-0.348261,-0.1508896,0.135215201401327
40.8,-0.410234737089202,-0.421604,-0.5926578,-0.502742,-0.348261,-0.150780200000001,0.135219052787579
41,-0.410188591549296,-0.421604,-0.5926732,-0.502765,-0.348261,-0.1507482,0.135229700179227
41.2,-0.410143920187793,-0.421569,-0.5926452,-0.502826,-0.348261,-0.15069,0.135241366723373
41.4,-0.410089624413146,-0.421497,-0.5927532,-0.502943,-0.348261,-0.1505976,0.135260287890798
41.6,-0.410030084507042,-0.421557,-0.5927376,-0.502855,-0.34825,-0.1504898,0.135268219449054
41.8,-0.409978981220657,-0.421486,-0.5926668,-0.502901,-0.34804,-0.1504018,0.135284417919265
42,-0.409922375586854,-0.421399,-0.5926558,-0.502858,-0.347973,-0.1503242,0.135304701727144
42.2,-0.409873624413146,-0.421384,-0.5926838,-0.50289,-0.347973,-0.150248800000001,0.135314850283183
42.4,-0.409828732394366,-0.421403,-0.5926092,-0.502911,-0.347702,-0.150145200000001,0.135331928857011
42.6,-0.409779389671362,-0.421415,-0.5925196,-0.502911,-0.347525,-0.1500606,0.135335145622082
42.8,-0.409726953051643,-0.421266,-0.5925544,-0.503037,-0.347525,-0.1499866,0.135351685013724
43,-0.409680680751174,-0.42123,-0.5926112,-0.503061,-0.347525,-0.1499046,0.135363505418452
43.2,-0.409636187793427,-0.421173,-0.5925172,-0.503063,-0.347525,-0.1498148,0.135367581059946
43.4,-0.40959344600939,-0.421066,-0.5924948,-0.503186,-0.347525,-0.1497444,0.135398624865384
43.6,-0.409551549295775,-0.421017,-0.5923718,-0.503206,-0.347306,-0.1496458,0.135409934124382
43.8,-0.409509525821596,-0.420956,-0.59238,-0.503291,-0.347449,-0.149605000000001,0.135426420760937
44,-0.409460253521127,-0.420894,-0.5923884,-0.503369,-0.34715,-0.149517200000001,0.135451477752031
44.2,-0.40941661971831,-0.420918,-0.5924132,-0.503264,-0.347207,-0.149468600000001,0.135457671147655
44.4,-0.409385023474178,-0.420783,-0.5924812,-0.503233,-0.347207,-0.149423800000001,0.135463288007686
44.6,-0.409350521126761,-0.420686,-0.5924676,-0.503233,-0.347207,-0.149336400000001,0.135475669220322
44.8,-0.409312746478873,-0.420547,-0.5924096,-0.503227,-0.347207,-0.149268800000001,0.135498615375859
45,-0.409275981220657,-0.42047,-0.5923514,-0.50317,-0.347168,-0.149203200000001,0.135510724608443
45.2,-0.409233272300469,-0.420426,-0.5923008,-0.503129,-0.347168,-0.149147000000001,0.135513038498184
45.4,-0.409183769953052,-0.420356,-0.5923338,-0.503104,-0.34672,-0.149083600000001,0.135526937785371
45.6,-0.409154384976526,-0.420294,-0.5923314,-0.503036,-0.346181,-0.149005400000001,0.135539386229307
45.8,-0.409121056338028,-0.420294,-0.5923348,-0.503216,-0.346181,-0.148953600000001,0.135543315437951
46,-0.409076197183099,-0.420222,-0.5922648,-0.503155,-0.346202,-0.148891600000001,0.135557136962397
46.2,-0.409046483568075,-0.420368,-0.5922454,-0.5032,-0.346272,-0.148815000000001,0.135566955690203
