"parameter","mean_sp","median_sp","quantile05_sp","quantile25_sp","quantile75_sp","quantile95_sp","stdev_sp"
15.5,-0.226410159624413,-0.235634,-0.524109,-0.351699,-0.121248,0.1321054,0.190008666403053
15.6,-0.226100478873239,-0.234938,-0.5232076,-0.351464,-0.121458,0.1334224,0.190056559095577
15.7,-0.225776868544601,-0.234417,-0.5232728,-0.35135,-0.121171,0.1341346,0.190181795215792
15.8,-0.225465103286385,-0.233712,-0.5227336,-0.350951,-0.120693,0.1354478,0.190312073999966
15.9,-0.225086098591549,-0.233247,-0.5220644,-0.349929,-0.121236,0.1367416,0.190439368637109
16,-0.224735633802817,-0.232797,-0.521567,-0.348986,-0.120967,0.1374138,0.190520604213469
16.1,-0.224455948356808,-0.232603,-0.5210194,-0.347778,-0.1209,0.1381684,0.190543186078969
16.2,-0.224189169014085,-0.23226,-0.5209858,-0.34814,-0.121263,0.1398366,0.190648395076747
16.3,-0.223916812206573,-0.232143,-0.5206848,-0.348536,-0.121627,0.1405172,0.190713651002641
16.4,-0.223653807511737,-0.231911,-0.5204026,-0.348661,-0.119681,0.1422206,0.190784866230377
16.5,-0.223376023474178,-0.231631,-0.5190558,-0.34842,-0.119799,0.1430358,0.190902726608651
16.6,-0.22313114084507,-0.230777,-0.5185348,-0.347823,-0.119406,0.144311,0.190995507854758
16.7,-0.222858187793427,-0.230489,-0.518475,-0.34825,-0.119984,0.1448784,0.191014644303935
16.8,-0.222600197183099,-0.229472,-0.5175998,-0.348994,-0.119498,0.1450704,0.191066146906995
16.9,-0.222379990610329,-0.228397,-0.5169224,-0.348576,-0.119138,0.145437,0.191150455043753
17,-0.22223558685446,-0.228276,-0.5166614,-0.348249,-0.11904,0.1460748,0.191299827477751
17.1,-0.221957849765258,-0.227699,-0.5165818,-0.347013,-0.118455,0.1458862,0.191433713979012
17.2,-0.221722122065728,-0.227041,-0.5168746,-0.347269,-0.117822,0.1460896,0.191565770503644
17.3,-0.221426901408451,-0.226949,-0.5163544,-0.347282,-0.118123,0.1470044,0.191678225994579
17.4,-0.221125830985915,-0.226159,-0.5158386,-0.347106,-0.118391,0.1472962,0.191751717441743
17.5,-0.220896924882629,-0.225842,-0.51586,-0.345563,-0.118257,0.1484208,0.191806316539072
17.6,-0.220574629107981,-0.225754,-0.5149136,-0.346743,-0.117966,0.1490076,0.191874729495153
17.7,-0.220274741784038,-0.225254,-0.514564,-0.345288,-0.118266,0.1497618,0.191917275449616
17.8,-0.220052769953052,-0.225939,-0.5143618,-0.344724,-0.118584,0.151068,0.192025411606584
17.9,-0.219730821596244,-0.226192,-0.5144848,-0.343825,-0.118247,0.151397,0.192020864027049
18,-0.219442309859155,-0.227694,-0.5150952,-0.343082,-0.118946,0.1529692,0.192145518783359
18.1,-0.219282375586854,-0.228143,-0.515314,-0.342847,-0.118289,0.1539298,0.192265671936143
18.2,-0.219119737089202,-0.228357,-0.515651,-0.342628,-0.119031,0.1545234,0.192360310997471
18.3,-0.218821314553991,-0.228023,-0.5153028,-0.341897,-0.117097,0.1553912,0.192456194075234
18.4,-0.218597671361502,-0.227685,-0.5152564,-0.341891,-0.117034,0.1561714,0.192483932132218
